MIP: protfold.mps
LP relaxation result: -41.9574


clique constraint 1 -> einsatz_1: x#49#1  + x#48#1  + x#47#1  + x#46#1  + x#45#1  + x#44#1  + x#43#1  + x#42#1  + x#41#1  + x#40#1  + x#39#1  + x#38#1  + x#37#1  + x#36#1  + x#35#1  + x#34#1  + x#33#1  + x#32#1  + x#31#1  + x#30#1  + x#29#1  + x#28#1  + x#27#1  + x#26#1  + x#25#1  + x#24#1  + x#23#1  + x#22#1  + x#21#1  + x#20#1  + x#19#1  + x#18#1  + x#17#1  + x#16#1  + x#15#1  + x#14#1  + x#13#1  + x#12#1  + x#11#1  + x#10#1  + x#9#1  + x#8#1  + x#7#1  + x#6#1  + x#5#1  + x#4#1  + x#3#1  + x#2#1  + x#1#1  == 1 
Var    setTo0      setTo1
clique constraint 19 -> einsatz_19: x#49#19  + x#48#19  + x#47#19  + x#46#19  + x#45#19  + x#44#19  + x#43#19  + x#42#19  + x#41#19  + x#40#19  + x#39#19  + x#38#19  + x#37#19  + x#36#19  + x#35#19  + x#34#19  + x#33#19  + x#32#19  + x#31#19  + x#30#19  + x#29#19  + x#28#19  + x#27#19  + x#26#19  + x#25#19  + x#24#19  + x#23#19  + x#22#19  + x#21#19  + x#20#19  + x#19#19  + x#18#19  + x#17#19  + x#16#19  + x#15#19  + x#14#19  + x#13#19  + x#12#19  + x#11#19  + x#10#19  + x#9#19  + x#8#19  + x#7#19  + x#6#19  + x#5#19  + x#4#19  + x#3#19  + x#2#19  + x#1#19  == 1 
Var    setTo0      setTo1
x#49#19[0..1]  -41.9574 -40.1795
x#48#19[0..1]  -41.9574 -40.5789
x#47#19[0..1]  -41.9574 -40.5789
x#46#19[0..1]  -41.9574 -40.5789
x#45#19[0..1]  -41.9574 -40.5
x#44#19[0..1]  -41.9574 -40.2805
x#43#19[0..1]  -41.9574 -39.3721
x#42#19[0..1]  -41.9574 -40.5789
x#41#19[0..1]  -41.9574 -40.75
x#40#19[0..1]  -41.9574 -40.6757
x#39#19[0..1]  -41.9574 -40.6667
x#38#19[0..1]  -41.9574 -40.8065
x#37#19[0..1]  -41.9574 -40.8947
x#36#19[0..1]  -41.9574 -40.2805
x#35#19[0..1]  -41.9574 -40.5789
x#34#19[0..1]  -41.9574 -40.6757
x#33#19[0..1]  -41.9574 -40.6522
x#32#19[0..1]  -41.9574 -40.6522
x#31#19[0..1]  -41.9574 -40.6522
x#30#19[0..1]  -41.9574 -40.8065
x#29#19[0..1]  -41.9574 -40.5
x#28#19[0..1]  -41.9574 -40.5789
x#27#19[0..1]  -41.9574 -40.6667
x#26#19[0..1]  -41.9574 -40.6522
x#25#19[0..1]  -41.9574 -40.6522
x#24#19[0..1]  -41.9574 -40.6522
x#23#19[0..1]  -41.9574 -40.6667
x#22#19[0..1]  -41.9574 -40.5789
x#21#19[0..1]  -41.9574 -40.5
x#20#19[0..1]  -41.9574 -40.8065
x#19#19[0..1]  -41.9574 -40.6522
x#18#19[0..1]  -41.9574 -40.6522
x#17#19[0..1]  -41.9574 -40.6522
x#16#19[0..1]  -41.9574 -40.6757
x#15#19[0..1]  -41.9574 -40.5789
x#14#19[0..1]  -41.9574 -40.2805
x#13#19[0..1]  -41.9574 -40.8947
x#12#19[0..1]  -41.9574 -40.8065
x#11#19[0..1]  -41.9574 -40.6667
x#10#19[0..1]  -41.9574 -40.6757
x#9#19[0..1]  -41.9574 -40.75
x#8#19[0..1]  -41.9574 -40.5789
x#7#19[0..1]  -41.9574 -39.3721
x#6#19[0..1]  -41.9574 -40.2805
x#5#19[0..1]  -41.9574 -40.5
x#4#19[0..1]  -41.9574 -40.5789
x#3#19[0..1]  -41.9574 -40.5789
x#2#19[0..1]  -41.9574 -40.5789
x#1#19[0..1]  -41.9574 -40.1795

clique constraint 20 -> einsatz_20: x#49#20  + x#48#20  + x#47#20  + x#46#20  + x#45#20  + x#44#20  + x#43#20  + x#42#20  + x#41#20  + x#40#20  + x#39#20  + x#38#20  + x#37#20  + x#36#20  + x#35#20  + x#34#20  + x#33#20  + x#32#20  + x#31#20  + x#30#20  + x#29#20  + x#28#20  + x#27#20  + x#26#20  + x#25#20  + x#24#20  + x#23#20  + x#22#20  + x#21#20  + x#20#20  + x#19#20  + x#18#20  + x#17#20  + x#16#20  + x#15#20  + x#14#20  + x#13#20  + x#12#20  + x#11#20  + x#10#20  + x#9#20  + x#8#20  + x#7#20  + x#6#20  + x#5#20  + x#4#20  + x#3#20  + x#2#20  + x#1#20  == 1 
Var    setTo0      setTo1
x#49#20[0..1]  -41.9574 -40.2791
x#48#20[0..1]  -41.9574 -40.381
x#47#20[0..1]  -41.9574 -40.381
x#46#20[0..1]  -41.9574 -40.381
x#45#20[0..1]  -41.9574 -40.381
x#44#20[0..1]  -41.9574 -40.3636
x#43#20[0..1]  -41.9574 -39.4667
x#42#20[0..1]  -41.9574 -40.381
x#41#20[0..1]  -41.9574 -40.381
x#40#20[0..1]  -41.9574 -40.381
x#39#20[0..1]  -41.9574 -40.381
x#38#20[0..1]  -41.9574 -40.381
x#37#20[0..1]  -41.9574 -40.381
x#36#20[0..1]  -41.9574 -40.3636
x#35#20[0..1]  -41.9574 -40.381
x#34#20[0..1]  -41.9574 -40.381
x#33#20[0..1]  -41.9574 -40.381
x#32#20[0..1]  -41.9574 -40.381
x#31#20[0..1]  -41.9574 -40.381
x#30#20[0..1]  -41.9574 -40.381
x#29#20[0..1]  -41.9574 -40.381
x#28#20[0..1]  -41.9574 -40.381
x#27#20[0..1]  -41.9574 -40.381
x#26#20[0..1]  -41.9574 -40.381
x#25#20[0..1]  -41.9574 -40.381
x#24#20[0..1]  -41.9574 -40.381
x#23#20[0..1]  -41.9574 -40.381
x#22#20[0..1]  -41.9574 -40.381
x#21#20[0..1]  -41.9574 -40.381
x#20#20[0..1]  -41.9574 -40.381
x#19#20[0..1]  -41.9574 -40.381
x#18#20[0..1]  -41.9574 -40.381
x#17#20[0..1]  -41.9574 -40.381
x#16#20[0..1]  -41.9574 -40.381
x#15#20[0..1]  -41.9574 -40.381
x#14#20[0..1]  -41.9574 -40.3636
x#13#20[0..1]  -41.9574 -40.381
x#12#20[0..1]  -41.9574 -40.381
x#11#20[0..1]  -41.9574 -40.381
x#10#20[0..1]  -41.9574 -40.381
x#9#20[0..1]  -41.9574 -40.381
x#8#20[0..1]  -41.9574 -40.381
x#7#20[0..1]  -41.9574 -39.4667
x#6#20[0..1]  -41.9574 -40.3636
x#5#20[0..1]  -41.9574 -40.381
x#4#20[0..1]  -41.9574 -40.381
x#3#20[0..1]  -41.9574 -40.381
x#2#20[0..1]  -41.9574 -40.381
x#1#20[0..1]  -41.9574 -40.2791

clique constraint 21 -> einsatz_21: x#49#21  + x#48#21  + x#47#21  + x#46#21  + x#45#21  + x#44#21  + x#43#21  + x#42#21  + x#41#21  + x#40#21  + x#39#21  + x#38#21  + x#37#21  + x#36#21  + x#35#21  + x#34#21  + x#33#21  + x#32#21  + x#31#21  + x#30#21  + x#29#21  + x#28#21  + x#27#21  + x#26#21  + x#25#21  + x#24#21  + x#23#21  + x#22#21  + x#21#21  + x#20#21  + x#19#21  + x#18#21  + x#17#21  + x#16#21  + x#15#21  + x#14#21  + x#13#21  + x#12#21  + x#11#21  + x#10#21  + x#9#21  + x#8#21  + x#7#21  + x#6#21  + x#5#21  + x#4#21  + x#3#21  + x#2#21  + x#1#21  == 1 
Var    setTo0      setTo1
x#49#21[0..1]  -41.9574 -41.7609
x#48#21[0..1]  -41.9574 -41.5556
x#47#21[0..1]  -41.9574 -41.3913
x#46#21[0..1]  -41.9574 -41.5116
x#45#21[0..1]  -41.9574 -41.7273
x#44#21[0..1]  -41.9574 -41.814
x#43#21[0..1]  -41.9574 -41.4302
x#42#21[0..1]  -41.9574 -41.5556
x#41#21[0..1]  -41.9574 -41.1163
x#40#21[0..1]  -41.9574 -40.7209
x#39#21[0..1]  -41.9574 -40.7105
x#38#21[0..1]  -41.9574 -41.225
x#37#21[0..1]  -41.9574 -41.6
x#36#21[0..1]  -41.9574 -41.814
x#35#21[0..1]  -41.9574 -41.3913
x#34#21[0..1]  -41.9574 -40.7209
x#33#21[0..1]  -41.9574 -40.6522
x#32#21[0..1]  -41.9574 -40.6522
x#31#21[0..1]  -41.9574 -40.6522
x#30#21[0..1]  -41.9574 -41.225
x#29#21[0..1]  -41.9574 -41.7273
x#28#21[0..1]  -41.9574 -41.5116
x#27#21[0..1]  -41.9574 -40.7105
x#26#21[0..1]  -41.9574 -40.6522
x#25#21[0..1]  -41.9574 -40.6522
x#24#21[0..1]  -41.9574 -40.6522
x#23#21[0..1]  -41.9574 -40.7105
x#22#21[0..1]  -41.9574 -41.5116
x#21#21[0..1]  -41.9574 -41.7273
x#20#21[0..1]  -41.9574 -41.225
x#19#21[0..1]  -41.9574 -40.6522
x#18#21[0..1]  -41.9574 -40.6522
x#17#21[0..1]  -41.9574 -40.6522
x#16#21[0..1]  -41.9574 -40.7209
x#15#21[0..1]  -41.9574 -41.3913
x#14#21[0..1]  -41.9574 -41.814
x#13#21[0..1]  -41.9574 -41.6
x#12#21[0..1]  -41.9574 -41.225
x#11#21[0..1]  -41.9574 -40.7105
x#10#21[0..1]  -41.9574 -40.7209
x#9#21[0..1]  -41.9574 -41.1163
x#8#21[0..1]  -41.9574 -41.5556
x#7#21[0..1]  -41.9574 -41.4302
x#6#21[0..1]  -41.9574 -41.814
x#5#21[0..1]  -41.9574 -41.7273
x#4#21[0..1]  -41.9574 -41.5116
x#3#21[0..1]  -41.9574 -41.3913
x#2#21[0..1]  -41.9574 -41.5556
x#1#21[0..1]  -41.9574 -41.7609

clique constraint 22 -> einsatz_22: x#49#22  + x#48#22  + x#47#22  + x#46#22  + x#45#22  + x#44#22  + x#43#22  + x#42#22  + x#41#22  + x#40#22  + x#39#22  + x#38#22  + x#37#22  + x#36#22  + x#35#22  + x#34#22  + x#33#22  + x#32#22  + x#31#22  + x#30#22  + x#29#22  + x#28#22  + x#27#22  + x#26#22  + x#25#22  + x#24#22  + x#23#22  + x#22#22  + x#21#22  + x#20#22  + x#19#22  + x#18#22  + x#17#22  + x#16#22  + x#15#22  + x#14#22  + x#13#22  + x#12#22  + x#11#22  + x#10#22  + x#9#22  + x#8#22  + x#7#22  + x#6#22  + x#5#22  + x#4#22  + x#3#22  + x#2#22  + x#1#22  == 1 
Var    setTo0      setTo1
x#49#22[0..1]  -41.9574 -41.7609
x#48#22[0..1]  -41.9574 -41.5556
x#47#22[0..1]  -41.9574 -41.3913
x#46#22[0..1]  -41.9574 -41.5116
x#45#22[0..1]  -41.9574 -41.7273
x#44#22[0..1]  -41.9574 -41.814
x#43#22[0..1]  -41.9574 -41.4302
x#42#22[0..1]  -41.9574 -41.5556
x#41#22[0..1]  -41.9574 -41.1163
x#40#22[0..1]  -41.9574 -40.7209
x#39#22[0..1]  -41.9574 -40.7105
x#38#22[0..1]  -41.9574 -41.225
x#37#22[0..1]  -41.9574 -41.6
x#36#22[0..1]  -41.9574 -41.814
x#35#22[0..1]  -41.9574 -41.3913
x#34#22[0..1]  -41.9574 -40.7209
x#33#22[0..1]  -41.9574 -40.6522
x#32#22[0..1]  -41.9574 -40.6522
x#31#22[0..1]  -41.9574 -40.6522
x#30#22[0..1]  -41.9574 -41.225
x#29#22[0..1]  -41.9574 -41.7273
x#28#22[0..1]  -41.9574 -41.5116
x#27#22[0..1]  -41.9574 -40.7105
x#26#22[0..1]  -41.9574 -40.6522
x#25#22[0..1]  -41.9574 -40.6522
x#24#22[0..1]  -41.9574 -40.6522
x#23#22[0..1]  -41.9574 -40.7105
x#22#22[0..1]  -41.9574 -41.5116
x#21#22[0..1]  -41.9574 -41.7273
x#20#22[0..1]  -41.9574 -41.225
x#19#22[0..1]  -41.9574 -40.6522
x#18#22[0..1]  -41.9574 -40.6522
x#17#22[0..1]  -41.9574 -40.6522
x#16#22[0..1]  -41.9574 -40.7209
x#15#22[0..1]  -41.9574 -41.3913
x#14#22[0..1]  -41.9574 -41.814
x#13#22[0..1]  -41.9574 -41.6
x#12#22[0..1]  -41.9574 -41.225
x#11#22[0..1]  -41.9574 -40.7105
x#10#22[0..1]  -41.9574 -40.7209
x#9#22[0..1]  -41.9574 -41.1163
x#8#22[0..1]  -41.9574 -41.5556
x#7#22[0..1]  -41.9574 -41.4302
x#6#22[0..1]  -41.9574 -41.814
x#5#22[0..1]  -41.9574 -41.7273
x#4#22[0..1]  -41.9574 -41.5116
x#3#22[0..1]  -41.9574 -41.3913
x#2#22[0..1]  -41.9574 -41.5556
x#1#22[0..1]  -41.9574 -41.7609

clique constraint 23 -> einsatz_23: x#49#23  + x#48#23  + x#47#23  + x#46#23  + x#45#23  + x#44#23  + x#43#23  + x#42#23  + x#41#23  + x#40#23  + x#39#23  + x#38#23  + x#37#23  + x#36#23  + x#35#23  + x#34#23  + x#33#23  + x#32#23  + x#31#23  + x#30#23  + x#29#23  + x#28#23  + x#27#23  + x#26#23  + x#25#23  + x#24#23  + x#23#23  + x#22#23  + x#21#23  + x#20#23  + x#19#23  + x#18#23  + x#17#23  + x#16#23  + x#15#23  + x#14#23  + x#13#23  + x#12#23  + x#11#23  + x#10#23  + x#9#23  + x#8#23  + x#7#23  + x#6#23  + x#5#23  + x#4#23  + x#3#23  + x#2#23  + x#1#23  == 1 
Var    setTo0      setTo1
x#49#23[0..1]  -41.9574 -40.2791
x#48#23[0..1]  -41.9574 -40.381
x#47#23[0..1]  -41.9574 -40.381
x#46#23[0..1]  -41.9574 -40.381
x#45#23[0..1]  -41.9574 -40.381
x#44#23[0..1]  -41.9574 -40.3636
x#43#23[0..1]  -41.9574 -39.4667
x#42#23[0..1]  -41.9574 -40.381
x#41#23[0..1]  -41.9574 -40.381
x#40#23[0..1]  -41.9574 -40.381
x#39#23[0..1]  -41.9574 -40.381
x#38#23[0..1]  -41.9574 -40.381
x#37#23[0..1]  -41.9574 -40.381
x#36#23[0..1]  -41.9574 -40.3636
x#35#23[0..1]  -41.9574 -40.381
x#34#23[0..1]  -41.9574 -40.381
x#33#23[0..1]  -41.9574 -40.381
x#32#23[0..1]  -41.9574 -40.381
x#31#23[0..1]  -41.9574 -40.381
x#30#23[0..1]  -41.9574 -40.381
x#29#23[0..1]  -41.9574 -40.381
x#28#23[0..1]  -41.9574 -40.381
x#27#23[0..1]  -41.9574 -40.381
x#26#23[0..1]  -41.9574 -40.381
x#25#23[0..1]  -41.9574 -40.381
x#24#23[0..1]  -41.9574 -40.381
x#23#23[0..1]  -41.9574 -40.381
x#22#23[0..1]  -41.9574 -40.381
x#21#23[0..1]  -41.9574 -40.381
x#20#23[0..1]  -41.9574 -40.381
x#19#23[0..1]  -41.9574 -40.381
x#18#23[0..1]  -41.9574 -40.381
x#17#23[0..1]  -41.9574 -40.381
x#16#23[0..1]  -41.9574 -40.381
x#15#23[0..1]  -41.9574 -40.381
x#14#23[0..1]  -41.9574 -40.3636
x#13#23[0..1]  -41.9574 -40.381
x#12#23[0..1]  -41.9574 -40.381
x#11#23[0..1]  -41.9574 -40.381
x#10#23[0..1]  -41.9574 -40.381
x#9#23[0..1]  -41.9574 -40.381
x#8#23[0..1]  -41.9574 -40.381
x#7#23[0..1]  -41.9574 -39.4667
x#6#23[0..1]  -41.9574 -40.3636
x#5#23[0..1]  -41.9574 -40.381
x#4#23[0..1]  -41.9574 -40.381
x#3#23[0..1]  -41.9574 -40.381
x#2#23[0..1]  -41.9574 -40.381
x#1#23[0..1]  -41.9574 -40.2791

clique constraint 24 -> einsatz_24: x#49#24  + x#48#24  + x#47#24  + x#46#24  + x#45#24  + x#44#24  + x#43#24  + x#42#24  + x#41#24  + x#40#24  + x#39#24  + x#38#24  + x#37#24  + x#36#24  + x#35#24  + x#34#24  + x#33#24  + x#32#24  + x#31#24  + x#30#24  + x#29#24  + x#28#24  + x#27#24  + x#26#24  + x#25#24  + x#24#24  + x#23#24  + x#22#24  + x#21#24  + x#20#24  + x#19#24  + x#18#24  + x#17#24  + x#16#24  + x#15#24  + x#14#24  + x#13#24  + x#12#24  + x#11#24  + x#10#24  + x#9#24  + x#8#24  + x#7#24  + x#6#24  + x#5#24  + x#4#24  + x#3#24  + x#2#24  + x#1#24  == 1 
Var    setTo0      setTo1
x#49#24[0..1]  -41.9574 -41.7609
x#48#24[0..1]  -41.9574 -41.5556
x#47#24[0..1]  -41.9574 -41.3913
x#46#24[0..1]  -41.9574 -41.5116
x#45#24[0..1]  -41.9574 -41.7273
x#44#24[0..1]  -41.9574 -41.814
x#43#24[0..1]  -41.9574 -41.4302
x#42#24[0..1]  -41.9574 -41.5556
x#41#24[0..1]  -41.9574 -41.1163
x#40#24[0..1]  -41.9574 -40.7209
x#39#24[0..1]  -41.9574 -40.7105
x#38#24[0..1]  -41.9574 -41.225
x#37#24[0..1]  -41.9574 -41.6
x#36#24[0..1]  -41.9574 -41.814
x#35#24[0..1]  -41.9574 -41.3913
x#34#24[0..1]  -41.9574 -40.7209
x#33#24[0..1]  -41.9574 -40.6522
x#32#24[0..1]  -41.9574 -40.6522
x#31#24[0..1]  -41.9574 -40.6522
x#30#24[0..1]  -41.9574 -41.225
x#29#24[0..1]  -41.9574 -41.7273
x#28#24[0..1]  -41.9574 -41.5116
x#27#24[0..1]  -41.9574 -40.7105
x#26#24[0..1]  -41.9574 -40.6522
x#25#24[0..1]  -41.9574 -40.6522
x#24#24[0..1]  -41.9574 -40.6522
x#23#24[0..1]  -41.9574 -40.7105
x#22#24[0..1]  -41.9574 -41.5116
x#21#24[0..1]  -41.9574 -41.7273
x#20#24[0..1]  -41.9574 -41.225
x#19#24[0..1]  -41.9574 -40.6522
x#18#24[0..1]  -41.9574 -40.6522
x#17#24[0..1]  -41.9574 -40.6522
x#16#24[0..1]  -41.9574 -40.7209
x#15#24[0..1]  -41.9574 -41.3913
x#14#24[0..1]  -41.9574 -41.814
x#13#24[0..1]  -41.9574 -41.6
x#12#24[0..1]  -41.9574 -41.225
x#11#24[0..1]  -41.9574 -40.7105
x#10#24[0..1]  -41.9574 -40.7209
x#9#24[0..1]  -41.9574 -41.1163
x#8#24[0..1]  -41.9574 -41.5556
x#7#24[0..1]  -41.9574 -41.4302
x#6#24[0..1]  -41.9574 -41.814
x#5#24[0..1]  -41.9574 -41.7273
x#4#24[0..1]  -41.9574 -41.5116
x#3#24[0..1]  -41.9574 -41.3913
x#2#24[0..1]  -41.9574 -41.5556
x#1#24[0..1]  -41.9574 -41.7609

clique constraint 25 -> einsatz_25: x#49#25  + x#48#25  + x#47#25  + x#46#25  + x#45#25  + x#44#25  + x#43#25  + x#42#25  + x#41#25  + x#40#25  + x#39#25  + x#38#25  + x#37#25  + x#36#25  + x#35#25  + x#34#25  + x#33#25  + x#32#25  + x#31#25  + x#30#25  + x#29#25  + x#28#25  + x#27#25  + x#26#25  + x#25#25  + x#24#25  + x#23#25  + x#22#25  + x#21#25  + x#20#25  + x#19#25  + x#18#25  + x#17#25  + x#16#25  + x#15#25  + x#14#25  + x#13#25  + x#12#25  + x#11#25  + x#10#25  + x#9#25  + x#8#25  + x#7#25  + x#6#25  + x#5#25  + x#4#25  + x#3#25  + x#2#25  + x#1#25  == 1 
Var    setTo0      setTo1
x#49#25[0..1]  -41.9574 -41.7609
x#48#25[0..1]  -41.9574 -41.5556
x#47#25[0..1]  -41.9574 -41.3913
x#46#25[0..1]  -41.9574 -41.5116
x#45#25[0..1]  -41.9574 -41.7273
x#44#25[0..1]  -41.9574 -41.7778
x#43#25[0..1]  -41.9574 -41.2
x#42#25[0..1]  -41.9574 -41.5556
x#41#25[0..1]  -41.9574 -41.1163
x#40#25[0..1]  -41.9574 -40.7209
x#39#25[0..1]  -41.9574 -40.7105
x#38#25[0..1]  -41.9574 -41.225
x#37#25[0..1]  -41.9574 -41.6
x#36#25[0..1]  -41.9574 -41.7778
x#35#25[0..1]  -41.9574 -41.3913
x#34#25[0..1]  -41.9574 -40.7209
x#33#25[0..1]  -41.9574 -40.6522
x#32#25[0..1]  -41.9574 -40.6522
x#31#25[0..1]  -41.9574 -40.6522
x#30#25[0..1]  -41.9574 -41.225
x#29#25[0..1]  -41.9574 -41.7273
x#28#25[0..1]  -41.9574 -41.5116
x#27#25[0..1]  -41.9574 -40.7105
x#26#25[0..1]  -41.9574 -40.6522
x#25#25[0..1]  -41.9574 -40.6522
x#24#25[0..1]  -41.9574 -40.6522
x#23#25[0..1]  -41.9574 -40.7105
x#22#25[0..1]  -41.9574 -41.5116
x#21#25[0..1]  -41.9574 -41.7273
x#20#25[0..1]  -41.9574 -41.225
x#19#25[0..1]  -41.9574 -40.6522
x#18#25[0..1]  -41.9574 -40.6522
x#17#25[0..1]  -41.9574 -40.6522
x#16#25[0..1]  -41.9574 -40.7209
x#15#25[0..1]  -41.9574 -41.3913
x#14#25[0..1]  -41.9574 -41.7778
x#13#25[0..1]  -41.9574 -41.6
x#12#25[0..1]  -41.9574 -41.225
x#11#25[0..1]  -41.9574 -40.7105
x#10#25[0..1]  -41.9574 -40.7209
x#9#25[0..1]  -41.9574 -41.1163
x#8#25[0..1]  -41.9574 -41.5556
x#7#25[0..1]  -41.9574 -41.2
x#6#25[0..1]  -41.9574 -41.7778
x#5#25[0..1]  -41.9574 -41.7273
x#4#25[0..1]  -41.9574 -41.5116
x#3#25[0..1]  -41.9574 -41.3913
x#2#25[0..1]  -41.9574 -41.5556
x#1#25[0..1]  -41.9574 -41.7609

clique constraint 26 -> einsatz_26: x#49#26  + x#48#26  + x#47#26  + x#46#26  + x#45#26  + x#44#26  + x#43#26  + x#42#26  + x#41#26  + x#40#26  + x#39#26  + x#38#26  + x#37#26  + x#36#26  + x#35#26  + x#34#26  + x#33#26  + x#32#26  + x#31#26  + x#30#26  + x#29#26  + x#28#26  + x#27#26  + x#26#26  + x#25#26  + x#24#26  + x#23#26  + x#22#26  + x#21#26  + x#20#26  + x#19#26  + x#18#26  + x#17#26  + x#16#26  + x#15#26  + x#14#26  + x#13#26  + x#12#26  + x#11#26  + x#10#26  + x#9#26  + x#8#26  + x#7#26  + x#6#26  + x#5#26  + x#4#26  + x#3#26  + x#2#26  + x#1#26  == 1 
Var    setTo0      setTo1
x#49#26[0..1]  -41.9574 -40.381
x#48#26[0..1]  -41.9574 -40.381
x#47#26[0..1]  -41.9574 -40.381
x#46#26[0..1]  -41.9574 -40.381
x#45#26[0..1]  -41.9574 -40.381
x#44#26[0..1]  -41.9574 -40.3636
x#43#26[0..1]  -41.9574 -39.8721
x#42#26[0..1]  -41.9574 -40.381
x#41#26[0..1]  -41.9574 -40.381
x#40#26[0..1]  -41.9574 -40.381
x#39#26[0..1]  -41.9574 -40.381
x#38#26[0..1]  -41.9574 -40.381
x#37#26[0..1]  -41.9574 -40.381
x#36#26[0..1]  -41.9574 -40.3636
x#35#26[0..1]  -41.9574 -40.381
x#34#26[0..1]  -41.9574 -40.381
x#33#26[0..1]  -41.9574 -40.381
x#32#26[0..1]  -41.9574 -40.381
x#31#26[0..1]  -41.9574 -40.381
x#30#26[0..1]  -41.9574 -40.381
x#29#26[0..1]  -41.9574 -40.381
x#28#26[0..1]  -41.9574 -40.381
x#27#26[0..1]  -41.9574 -40.381
x#26#26[0..1]  -41.9574 -40.381
x#25#26[0..1]  -41.9574 -40.381
x#24#26[0..1]  -41.9574 -40.381
x#23#26[0..1]  -41.9574 -40.381
x#22#26[0..1]  -41.9574 -40.381
x#21#26[0..1]  -41.9574 -40.381
x#20#26[0..1]  -41.9574 -40.381
x#19#26[0..1]  -41.9574 -40.381
x#18#26[0..1]  -41.9574 -40.381
x#17#26[0..1]  -41.9574 -40.381
x#16#26[0..1]  -41.9574 -40.381
x#15#26[0..1]  -41.9574 -40.381
x#14#26[0..1]  -41.9574 -40.3636
x#13#26[0..1]  -41.9574 -40.381
x#12#26[0..1]  -41.9574 -40.381
x#11#26[0..1]  -41.9574 -40.381
x#10#26[0..1]  -41.9574 -40.381
x#9#26[0..1]  -41.9574 -40.381
x#8#26[0..1]  -41.9574 -40.381
x#7#26[0..1]  -41.9574 -39.8721
x#6#26[0..1]  -41.9574 -40.3636
x#5#26[0..1]  -41.9574 -40.381
x#4#26[0..1]  -41.9574 -40.381
x#3#26[0..1]  -41.9574 -40.381
x#2#26[0..1]  -41.9574 -40.381
x#1#26[0..1]  -41.9574 -40.381

clique constraint 27 -> einsatz_27: x#49#27  + x#48#27  + x#47#27  + x#46#27  + x#45#27  + x#44#27  + x#43#27  + x#42#27  + x#41#27  + x#40#27  + x#39#27  + x#38#27  + x#37#27  + x#36#27  + x#35#27  + x#34#27  + x#33#27  + x#32#27  + x#31#27  + x#30#27  + x#29#27  + x#28#27  + x#27#27  + x#26#27  + x#25#27  + x#24#27  + x#23#27  + x#22#27  + x#21#27  + x#20#27  + x#19#27  + x#18#27  + x#17#27  + x#16#27  + x#15#27  + x#14#27  + x#13#27  + x#12#27  + x#11#27  + x#10#27  + x#9#27  + x#8#27  + x#7#27  + x#6#27  + x#5#27  + x#4#27  + x#3#27  + x#2#27  + x#1#27  == 1 
Var    setTo0      setTo1
x#49#27[0..1]  -41.9574 -40.381
x#48#27[0..1]  -41.9574 -40.381
x#47#27[0..1]  -41.9574 -40.381
x#46#27[0..1]  -41.9574 -40.381
x#45#27[0..1]  -41.9574 -40.381
x#44#27[0..1]  -41.9574 -40.3636
x#43#27[0..1]  -41.9574 -39.8721
x#42#27[0..1]  -41.9574 -40.381
x#41#27[0..1]  -41.9574 -40.381
x#40#27[0..1]  -41.9574 -40.381
x#39#27[0..1]  -41.9574 -40.381
x#38#27[0..1]  -41.9574 -40.381
x#37#27[0..1]  -41.9574 -40.381
x#36#27[0..1]  -41.9574 -40.3636
x#35#27[0..1]  -41.9574 -40.381
x#34#27[0..1]  -41.9574 -40.381
x#33#27[0..1]  -41.9574 -40.381
x#32#27[0..1]  -41.9574 -40.381
x#31#27[0..1]  -41.9574 -40.381
x#30#27[0..1]  -41.9574 -40.381
x#29#27[0..1]  -41.9574 -40.381
x#28#27[0..1]  -41.9574 -40.381
x#27#27[0..1]  -41.9574 -40.381
x#26#27[0..1]  -41.9574 -40.381
x#25#27[0..1]  -41.9574 -40.381
x#24#27[0..1]  -41.9574 -40.381
x#23#27[0..1]  -41.9574 -40.381
x#22#27[0..1]  -41.9574 -40.381
x#21#27[0..1]  -41.9574 -40.381
x#20#27[0..1]  -41.9574 -40.381
x#19#27[0..1]  -41.9574 -40.381
x#18#27[0..1]  -41.9574 -40.381
x#17#27[0..1]  -41.9574 -40.381
x#16#27[0..1]  -41.9574 -40.381
x#15#27[0..1]  -41.9574 -40.381
x#14#27[0..1]  -41.9574 -40.3636
x#13#27[0..1]  -41.9574 -40.381
x#12#27[0..1]  -41.9574 -40.381
x#11#27[0..1]  -41.9574 -40.381
x#10#27[0..1]  -41.9574 -40.381
x#9#27[0..1]  -41.9574 -40.381
x#8#27[0..1]  -41.9574 -40.381
x#7#27[0..1]  -41.9574 -39.8721
x#6#27[0..1]  -41.9574 -40.3636
x#5#27[0..1]  -41.9574 -40.381
x#4#27[0..1]  -41.9574 -40.381
x#3#27[0..1]  -41.9574 -40.381
x#2#27[0..1]  -41.9574 -40.381
x#1#27[0..1]  -41.9574 -40.381

