MIP: 10teams.mps
LP relaxation result: 917


clique constraint 1 -> c142: x226  + x228  + x230  + x233  + x237  + x242  + x248  + x255  + x263  + x271  + x273  + x275  + x278  + x282  + x287  + x293  + x300  + x308  + x316  + x318  + x320  + x323  + x327  + x332  + x338  + x345  + x353  + x361  + x363  + x365  + x368  + x372  + x377  + x383  + x390  + x398  + x406  + x408  + x410  + x413  + x417  + x422  + x428  + x435  + x443  == 1 
Var    setTo0      setTo1
clique constraint 35 -> c180: x686  + x687  + x688  + x689  + x690  + x696  + x702  + x709  + x717  + x731  + x732  + x733  + x734  + x735  + x741  + x747  + x754  + x762  + x776  + x777  + x778  + x779  + x780  + x786  + x792  + x799  + x807  + x821  + x822  + x823  + x824  + x825  + x831  + x837  + x844  + x852  + x866  + x867  + x868  + x869  + x870  + x876  + x882  + x889  + x897  == 1 
Var    setTo0      setTo1
x686[0..1]  917 923
x687[0..1]  917 926
x688[0..1]  917 917
x689[0..1]  917 917
x690[0..1]  917 917
x696[0..1]  917 917
x702[0..1]  917 917
x709[0..1]  917 917
x717[0..1]  917 917
x731[0..1]  917 929
x732[0..1]  917 -1
x733[0..1]  917 929
x734[0..1]  917 921
x735[0..1]  917 921
x741[0..1]  917 917
x747[0..1]  917 917
x754[0..1]  917 917
x762[0..1]  917 917
x776[0..1]  917 -1
x777[0..1]  917 947
x778[0..1]  917 938
x779[0..1]  917 938
x780[0..1]  917 929
x786[0..1]  917 921
x792[0..1]  917 -1
x799[0..1]  917 924
x807[0..1]  917 932
x821[0..1]  917 921
x822[0..1]  917 929
x823[0..1]  917 938
x824[0..1]  917 -1
x825[0..1]  917 949
x831[0..1]  917 929
x837[0..1]  917 924
x844[0..1]  917 917
x852[0..1]  917 917
x866[0..1]  917 917
x867[0..1]  917 917
x868[0..1]  917 917
x869[0..1]  917 917
x870[0..1]  917 917
x876[0..1]  917 -1
x882[0..1]  917 -1
x889[0..1]  917 917
x897[0..1]  917 917

clique constraint 36 -> c181: x911  + x912  + x913  + x914  + x915  + x921  + x927  + x934  + x942  + x956  + x957  + x958  + x959  + x960  + x966  + x972  + x979  + x987  + x1001  + x1002  + x1003  + x1004  + x1005  + x1011  + x1017  + x1024  + x1032  + x1046  + x1047  + x1048  + x1049  + x1050  + x1056  + x1062  + x1069  + x1077  + x1091  + x1092  + x1093  + x1094  + x1095  + x1101  + x1107  + x1114  + x1122  == 1 
Var    setTo0      setTo1
x911[0..1]  917 917
x912[0..1]  917 917
x913[0..1]  917 921
x914[0..1]  917 929
x915[0..1]  917 938
x921[0..1]  917 921
x927[0..1]  917 943
x934[0..1]  917 921
x942[0..1]  917 -1
x956[0..1]  917 -1
x957[0..1]  917 932.5
x958[0..1]  917 917
x959[0..1]  917 917
x960[0..1]  917 917
x966[0..1]  917 917
x972[0..1]  917 929
x979[0..1]  917 932
x987[0..1]  917 922
x1001[0..1]  917 917
x1002[0..1]  917 917
x1003[0..1]  917 917
x1004[0..1]  917 917
x1005[0..1]  917 919
x1011[0..1]  917 917
x1017[0..1]  917 917
x1024[0..1]  917 -1
x1032[0..1]  917 -1
x1046[0..1]  917 917
x1047[0..1]  917 917
x1048[0..1]  917 917
x1049[0..1]  917 922
x1050[0..1]  917 917
x1056[0..1]  917 -1
x1062[0..1]  917 917
x1069[0..1]  917 917
x1077[0..1]  917 941
x1091[0..1]  917 917
x1092[0..1]  917 -1
x1093[0..1]  917 919
x1094[0..1]  917 917
x1095[0..1]  917 917
x1101[0..1]  917 917
x1107[0..1]  917 930
x1114[0..1]  917 925
x1122[0..1]  917 925

clique constraint 37 -> c182: x1136  + x1137  + x1138  + x1139  + x1140  + x1146  + x1152  + x1159  + x1167  + x1181  + x1182  + x1183  + x1184  + x1185  + x1191  + x1197  + x1204  + x1212  + x1226  + x1227  + x1228  + x1229  + x1230  + x1236  + x1242  + x1249  + x1257  + x1271  + x1272  + x1273  + x1274  + x1275  + x1281  + x1287  + x1294  + x1302  + x1316  + x1317  + x1318  + x1319  + x1320  + x1326  + x1332  + x1339  + x1347  == 1 
Var    setTo0      setTo1
x1136[0..1]  917 919
x1137[0..1]  917 922
x1138[0..1]  917 917
x1139[0..1]  917 917
x1140[0..1]  917 917
x1146[0..1]  917 917
x1152[0..1]  917 917
x1159[0..1]  917 917
x1167[0..1]  917 917
x1181[0..1]  917 925
x1182[0..1]  917 -1
x1183[0..1]  917 925
x1184[0..1]  917 919
x1185[0..1]  917 919
x1191[0..1]  917 917
x1197[0..1]  917 917
x1204[0..1]  917 917
x1212[0..1]  917 917
x1226[0..1]  917 -1
x1227[0..1]  917 929
x1228[0..1]  917 928
x1229[0..1]  917 928
x1230[0..1]  917 923
x1236[0..1]  917 917
x1242[0..1]  917 -1
x1249[0..1]  917 920
x1257[0..1]  917 925
x1271[0..1]  917 917
x1272[0..1]  917 923
x1273[0..1]  917 928
x1274[0..1]  917 -1
x1275[0..1]  917 935
x1281[0..1]  917 923
x1287[0..1]  917 920
x1294[0..1]  917 917
x1302[0..1]  917 917
x1316[0..1]  917 917
x1317[0..1]  917 917
x1318[0..1]  917 917
x1319[0..1]  917 917
x1320[0..1]  917 919
x1326[0..1]  917 -1
x1332[0..1]  917 -1
x1339[0..1]  917 919
x1347[0..1]  917 917

clique constraint 38 -> c183: x1361  + x1362  + x1363  + x1364  + x1365  + x1371  + x1377  + x1384  + x1392  + x1406  + x1407  + x1408  + x1409  + x1410  + x1416  + x1422  + x1429  + x1437  + x1451  + x1452  + x1453  + x1454  + x1455  + x1461  + x1467  + x1474  + x1482  + x1496  + x1497  + x1498  + x1499  + x1500  + x1506  + x1512  + x1519  + x1527  + x1541  + x1542  + x1543  + x1544  + x1545  + x1551  + x1557  + x1564  + x1572  == 1 
Var    setTo0      setTo1
x1361[0..1]  917 917
x1362[0..1]  917 919
x1363[0..1]  917 917
x1364[0..1]  917 923
x1365[0..1]  917 928
x1371[0..1]  917 917
x1377[0..1]  917 929
x1384[0..1]  917 917
x1392[0..1]  917 -1
x1406[0..1]  917 -1
x1407[0..1]  917 927
x1408[0..1]  917 917
x1409[0..1]  917 917
x1410[0..1]  917 917
x1416[0..1]  917 917
x1422[0..1]  917 923
x1429[0..1]  917 928
x1437[0..1]  917 920
x1451[0..1]  917 917
x1452[0..1]  917 917
x1453[0..1]  917 917
x1454[0..1]  917 919
x1455[0..1]  917 917
x1461[0..1]  917 917
x1467[0..1]  917 917
x1474[0..1]  917 -1
x1482[0..1]  917 -1
x1496[0..1]  917 920
x1497[0..1]  917 922
x1498[0..1]  917 923
x1499[0..1]  917 920
x1500[0..1]  917 917
x1506[0..1]  917 -1
x1512[0..1]  917 921
x1519[0..1]  917 920
x1527[0..1]  917 925
x1541[0..1]  917 923
x1542[0..1]  917 -1
x1543[0..1]  917 921
x1544[0..1]  917 920
x1545[0..1]  917 920
x1551[0..1]  917 917
x1557[0..1]  917 924
x1564[0..1]  917 917
x1572[0..1]  917 917

clique constraint 39 -> c184: x1586  + x1587  + x1588  + x1589  + x1590  + x1596  + x1602  + x1609  + x1617  + x1631  + x1632  + x1633  + x1634  + x1635  + x1641  + x1647  + x1654  + x1662  + x1676  + x1677  + x1678  + x1679  + x1680  + x1686  + x1692  + x1699  + x1707  + x1721  + x1722  + x1723  + x1724  + x1725  + x1731  + x1737  + x1744  + x1752  + x1766  + x1767  + x1768  + x1769  + x1770  + x1776  + x1782  + x1789  + x1797  == 1 
Var    setTo0      setTo1
x1586[0..1]  917 917
x1587[0..1]  917 920
x1588[0..1]  917 921
x1589[0..1]  917 921
x1590[0..1]  917 921
x1596[0..1]  917 920
x1602[0..1]  917 917
x1609[0..1]  917 917
x1617[0..1]  917 917
x1631[0..1]  917 917
x1632[0..1]  917 -1
x1633[0..1]  917 917
x1634[0..1]  917 917
x1635[0..1]  917 917
x1641[0..1]  917 923
x1647[0..1]  917 922
x1654[0..1]  917 921
x1662[0..1]  917 921
x1676[0..1]  917 -1
x1677[0..1]  917 923
x1678[0..1]  917 920
x1679[0..1]  917 920
x1680[0..1]  917 917
x1686[0..1]  917 917
x1692[0..1]  917 -1
x1699[0..1]  917 920
x1707[0..1]  917 923
x1721[0..1]  917 917
x1722[0..1]  917 917
x1723[0..1]  917 920
x1724[0..1]  917 -1
x1725[0..1]  917 925
x1731[0..1]  917 918
x1737[0..1]  917 923
x1744[0..1]  917 923
x1752[0..1]  917 924
x1766[0..1]  917 922
x1767[0..1]  917 922
x1768[0..1]  917 923
x1769[0..1]  917 923
x1770[0..1]  917 923
x1776[0..1]  917 -1
x1782[0..1]  917 -1
x1789[0..1]  917 923
x1797[0..1]  917 923

clique constraint 40 -> c185: x1811  + x1812  + x1813  + x1814  + x1815  + x1821  + x1827  + x1834  + x1842  + x1856  + x1857  + x1858  + x1859  + x1860  + x1866  + x1872  + x1879  + x1887  + x1901  + x1902  + x1903  + x1904  + x1905  + x1911  + x1917  + x1924  + x1932  + x1946  + x1947  + x1948  + x1949  + x1950  + x1956  + x1962  + x1969  + x1977  + x1991  + x1992  + x1993  + x1994  + x1995  + x2001  + x2007  + x2014  + x2022  == 1 
Var    setTo0      setTo1
x1811[0..1]  917 923
x1812[0..1]  917 923
x1813[0..1]  917 922
x1814[0..1]  917 918
x1815[0..1]  917 917
x1821[0..1]  917 922
x1827[0..1]  917 921
x1834[0..1]  917 922
x1842[0..1]  917 -1
x1856[0..1]  917 -1
x1857[0..1]  917 919
x1858[0..1]  917 922
x1859[0..1]  917 922
x1860[0..1]  917 923
x1866[0..1]  917 922
x1872[0..1]  917 918
x1879[0..1]  917 917
x1887[0..1]  917 923
x1901[0..1]  917 923
x1902[0..1]  917 924
x1903[0..1]  917 924
x1904[0..1]  917 924
x1905[0..1]  917 923
x1911[0..1]  917 923
x1917[0..1]  917 922
x1924[0..1]  917 -1
x1932[0..1]  917 -1
x1946[0..1]  917 924
x1947[0..1]  917 923
x1948[0..1]  917 923
x1949[0..1]  917 923
x1950[0..1]  917 923
x1956[0..1]  917 -1
x1962[0..1]  917 923
x1969[0..1]  917 923
x1977[0..1]  917 917
x1991[0..1]  917 924
x1992[0..1]  917 -1
x1993[0..1]  917 918
x1994[0..1]  917 925
x1995[0..1]  917 925
x2001[0..1]  917 928
x2007[0..1]  917 921
x2014[0..1]  917 919
x2022[0..1]  917 919

clique constraint 41 -> c187: x241  + x242  + x243  + x244  + x245  + x246  + x253  + x260  + x268  + x286  + x287  + x288  + x289  + x290  + x291  + x298  + x305  + x313  + x331  + x332  + x333  + x334  + x335  + x336  + x343  + x350  + x358  + x376  + x377  + x378  + x379  + x380  + x381  + x388  + x395  + x403  + x421  + x422  + x423  + x424  + x425  + x426  + x433  + x440  + x448  == 1 
Var    setTo0      setTo1
x241[0..1]  917 917
x242[0..1]  917 -1
x243[0..1]  917 937
x244[0..1]  917 917
x245[0..1]  917 917
x246[0..1]  917 917
x253[0..1]  917 917
x260[0..1]  917 917
x268[0..1]  917 917
x286[0..1]  917 925
x287[0..1]  917 928
x288[0..1]  917 917
x289[0..1]  917 917
x290[0..1]  917 917
x291[0..1]  917 917
x298[0..1]  917 917
x305[0..1]  917 925
x313[0..1]  917 925
x331[0..1]  917 937
x332[0..1]  917 -1
x333[0..1]  917 937
x334[0..1]  917 925
x335[0..1]  917 925
x336[0..1]  917 925
x343[0..1]  917 924
x350[0..1]  917 917
x358[0..1]  917 917
x376[0..1]  917 -1
x377[0..1]  917 955
x378[0..1]  917 950
x379[0..1]  917 950
x380[0..1]  917 937
x381[0..1]  917 937
x388[0..1]  917 917
x395[0..1]  917 917
x403[0..1]  917 917
x421[0..1]  917 925
x422[0..1]  917 937
x423[0..1]  917 950
x424[0..1]  917 -1
x425[0..1]  917 965
x426[0..1]  917 -1
x433[0..1]  917 937
x440[0..1]  917 917
x448[0..1]  917 917

clique constraint 42 -> c188: x466  + x467  + x468  + x469  + x470  + x471  + x478  + x485  + x493  + x511  + x512  + x513  + x514  + x515  + x516  + x523  + x530  + x538  + x556  + x557  + x558  + x559  + x560  + x561  + x568  + x575  + x583  + x601  + x602  + x603  + x604  + x605  + x606  + x613  + x620  + x628  + x646  + x647  + x648  + x649  + x650  + x651  + x658  + x665  + x673  == 1 
Var    setTo0      setTo1
x466[0..1]  917 917
x467[0..1]  917 917
x468[0..1]  917 917
x469[0..1]  917 917
x470[0..1]  917 917
x471[0..1]  917 925
x478[0..1]  917 944
x485[0..1]  917 923
x493[0..1]  917 919
x511[0..1]  917 917
x512[0..1]  917 917
x513[0..1]  917 923
x514[0..1]  917 933
x515[0..1]  917 944
x516[0..1]  917 917
x523[0..1]  917 944
x530[0..1]  917 933
x538[0..1]  917 917
x556[0..1]  917 -1
x557[0..1]  917 940
x558[0..1]  917 917
x559[0..1]  917 917
x560[0..1]  917 917
x561[0..1]  917 917
x568[0..1]  917 917
x575[0..1]  917 957
x583[0..1]  917 933
x601[0..1]  917 917
x602[0..1]  917 917
x603[0..1]  917 917
x604[0..1]  917 917
x605[0..1]  917 923
x606[0..1]  917 -1
x613[0..1]  917 923
x620[0..1]  917 917
x628[0..1]  917 944
x646[0..1]  917 917
x647[0..1]  917 917
x648[0..1]  917 917
x649[0..1]  917 926
x650[0..1]  917 917
x651[0..1]  917 917
x658[0..1]  917 917
x665[0..1]  917 944
x673[0..1]  917 944

clique constraint 43 -> c189: x691  + x692  + x693  + x694  + x695  + x696  + x703  + x710  + x718  + x736  + x737  + x738  + x739  + x740  + x741  + x748  + x755  + x763  + x781  + x782  + x783  + x784  + x785  + x786  + x793  + x800  + x808  + x826  + x827  + x828  + x829  + x830  + x831  + x838  + x845  + x853  + x871  + x872  + x873  + x874  + x875  + x876  + x883  + x890  + x898  == 1 
Var    setTo0      setTo1
x691[0..1]  917 917
x692[0..1]  917 -1
x693[0..1]  917 918
x694[0..1]  917 917
x695[0..1]  917 917
x696[0..1]  917 917
x703[0..1]  917 917
x710[0..1]  917 917
x718[0..1]  917 917
x736[0..1]  917 921
x737[0..1]  917 924
x738[0..1]  917 917
x739[0..1]  917 917
x740[0..1]  917 917
x741[0..1]  917 917
x748[0..1]  917 917
x755[0..1]  917 921
x763[0..1]  917 921
x781[0..1]  917 929
x782[0..1]  917 -1
x783[0..1]  917 929
x784[0..1]  917 921
x785[0..1]  917 921
x786[0..1]  917 921
x793[0..1]  917 918
x800[0..1]  917 917
x808[0..1]  917 917
x826[0..1]  917 -1
x827[0..1]  917 943
x828[0..1]  917 938
x829[0..1]  917 938
x830[0..1]  917 929
x831[0..1]  917 929
x838[0..1]  917 917
x845[0..1]  917 917
x853[0..1]  917 917
x871[0..1]  917 921
x872[0..1]  917 929
x873[0..1]  917 938
x874[0..1]  917 -1
x875[0..1]  917 949
x876[0..1]  917 -1
x883[0..1]  917 929
x890[0..1]  917 917
x898[0..1]  917 917

clique constraint 44 -> c190: x916  + x917  + x918  + x919  + x920  + x921  + x928  + x935  + x943  + x961  + x962  + x963  + x964  + x965  + x966  + x973  + x980  + x988  + x1006  + x1007  + x1008  + x1009  + x1010  + x1011  + x1018  + x1025  + x1033  + x1051  + x1052  + x1053  + x1054  + x1055  + x1056  + x1063  + x1070  + x1078  + x1096  + x1097  + x1098  + x1099  + x1100  + x1101  + x1108  + x1115  + x1123  == 1 
Var    setTo0      setTo1
x916[0..1]  917 917
x917[0..1]  917 917
x918[0..1]  917 917
x919[0..1]  917 917
x920[0..1]  917 917
x921[0..1]  917 921
x928[0..1]  917 938
x935[0..1]  917 921
x943[0..1]  917 918
x961[0..1]  917 917
x962[0..1]  917 917
x963[0..1]  917 921
x964[0..1]  917 929
x965[0..1]  917 938
x966[0..1]  917 917
x973[0..1]  917 938
x980[0..1]  917 925
x988[0..1]  917 917
x1006[0..1]  917 -1
x1007[0..1]  917 928.5
x1008[0..1]  917 917
x1009[0..1]  917 917
x1010[0..1]  917 917
x1011[0..1]  917 917
x1018[0..1]  917 917
x1025[0..1]  917 941
x1033[0..1]  917 925
x1051[0..1]  917 917
x1052[0..1]  917 917
x1053[0..1]  917 917
x1054[0..1]  917 917
x1055[0..1]  917 919
x1056[0..1]  917 -1
x1063[0..1]  917 919
x1070[0..1]  917 917
x1078[0..1]  917 932
x1096[0..1]  917 917
x1097[0..1]  917 917
x1098[0..1]  917 917
x1099[0..1]  917 922
x1100[0..1]  917 917
x1101[0..1]  917 917
x1108[0..1]  917 917
x1115[0..1]  917 932
x1123[0..1]  917 932

clique constraint 45 -> c191: x1141  + x1142  + x1143  + x1144  + x1145  + x1146  + x1153  + x1160  + x1168  + x1186  + x1187  + x1188  + x1189  + x1190  + x1191  + x1198  + x1205  + x1213  + x1231  + x1232  + x1233  + x1234  + x1235  + x1236  + x1243  + x1250  + x1258  + x1276  + x1277  + x1278  + x1279  + x1280  + x1281  + x1288  + x1295  + x1303  + x1321  + x1322  + x1323  + x1324  + x1325  + x1326  + x1333  + x1340  + x1348  == 1 
Var    setTo0      setTo1
x1141[0..1]  917 917
x1142[0..1]  917 -1
x1143[0..1]  917 919
x1144[0..1]  917 917
x1145[0..1]  917 917
x1146[0..1]  917 917
x1153[0..1]  917 917
x1160[0..1]  917 917
x1168[0..1]  917 917
x1186[0..1]  917 919
x1187[0..1]  917 922
x1188[0..1]  917 917
x1189[0..1]  917 917
x1190[0..1]  917 917
x1191[0..1]  917 917
x1198[0..1]  917 917
x1205[0..1]  917 919
x1213[0..1]  917 919
x1231[0..1]  917 923
x1232[0..1]  917 -1
x1233[0..1]  917 923
x1234[0..1]  917 917
x1235[0..1]  917 917
x1236[0..1]  917 917
x1243[0..1]  917 919
x1250[0..1]  917 917
x1258[0..1]  917 917
x1276[0..1]  917 -1
x1277[0..1]  917 929
x1278[0..1]  917 928
x1279[0..1]  917 928
x1280[0..1]  917 923
x1281[0..1]  917 923
x1288[0..1]  917 919
x1295[0..1]  917 917
x1303[0..1]  917 917
x1321[0..1]  917 917
x1322[0..1]  917 923
x1323[0..1]  917 928
x1324[0..1]  917 -1
x1325[0..1]  917 935
x1326[0..1]  917 -1
x1333[0..1]  917 923
x1340[0..1]  917 919
x1348[0..1]  917 919

clique constraint 46 -> c192: x1366  + x1367  + x1368  + x1369  + x1370  + x1371  + x1378  + x1385  + x1393  + x1411  + x1412  + x1413  + x1414  + x1415  + x1416  + x1423  + x1430  + x1438  + x1456  + x1457  + x1458  + x1459  + x1460  + x1461  + x1468  + x1475  + x1483  + x1501  + x1502  + x1503  + x1504  + x1505  + x1506  + x1513  + x1520  + x1528  + x1546  + x1547  + x1548  + x1549  + x1550  + x1551  + x1558  + x1565  + x1573  == 1 
Var    setTo0      setTo1
x1366[0..1]  917 917
x1367[0..1]  917 917
x1368[0..1]  917 917
x1369[0..1]  917 917
x1370[0..1]  917 919
x1371[0..1]  917 917
x1378[0..1]  917 928
x1385[0..1]  917 917
x1393[0..1]  917 919
x1411[0..1]  917 917
x1412[0..1]  917 919
x1413[0..1]  917 917
x1414[0..1]  917 923
x1415[0..1]  917 928
x1416[0..1]  917 917
x1423[0..1]  917 928
x1430[0..1]  917 923
x1438[0..1]  917 919
x1456[0..1]  917 -1
x1457[0..1]  917 926
x1458[0..1]  917 917
x1459[0..1]  917 917
x1460[0..1]  917 917
x1461[0..1]  917 917
x1468[0..1]  917 917
x1475[0..1]  917 935
x1483[0..1]  917 917
x1501[0..1]  917 917
x1502[0..1]  917 917
x1503[0..1]  917 920
x1504[0..1]  917 921
x1505[0..1]  917 917
x1506[0..1]  917 -1
x1513[0..1]  917 917
x1520[0..1]  917 921
x1528[0..1]  917 920
x1546[0..1]  917 920
x1547[0..1]  917 922
x1548[0..1]  917 923
x1549[0..1]  917 920
x1550[0..1]  917 917
x1551[0..1]  917 917
x1558[0..1]  917 917
x1565[0..1]  917 920
x1573[0..1]  917 920

clique constraint 47 -> c193: x1591  + x1592  + x1593  + x1594  + x1595  + x1596  + x1603  + x1610  + x1618  + x1636  + x1637  + x1638  + x1639  + x1640  + x1641  + x1648  + x1655  + x1663  + x1681  + x1682  + x1683  + x1684  + x1685  + x1686  + x1693  + x1700  + x1708  + x1726  + x1727  + x1728  + x1729  + x1730  + x1731  + x1738  + x1745  + x1753  + x1771  + x1772  + x1773  + x1774  + x1775  + x1776  + x1783  + x1790  + x1798  == 1 
Var    setTo0      setTo1
x1591[0..1]  917 923
x1592[0..1]  917 -1
x1593[0..1]  917 921
x1594[0..1]  917 920
x1595[0..1]  917 920
x1596[0..1]  917 920
x1603[0..1]  917 920
x1610[0..1]  917 917
x1618[0..1]  917 917
x1636[0..1]  917 917
x1637[0..1]  917 920
x1638[0..1]  917 921
x1639[0..1]  917 921
x1640[0..1]  917 921
x1641[0..1]  917 923
x1648[0..1]  917 923
x1655[0..1]  917 917
x1663[0..1]  917 917
x1681[0..1]  917 917
x1682[0..1]  917 -1
x1683[0..1]  917 917
x1684[0..1]  917 917
x1685[0..1]  917 917
x1686[0..1]  917 917
x1693[0..1]  917 921
x1700[0..1]  917 917
x1708[0..1]  917 917
x1726[0..1]  917 -1
x1727[0..1]  917 921
x1728[0..1]  917 917
x1729[0..1]  917 917
x1730[0..1]  917 918
x1731[0..1]  917 918
x1738[0..1]  917 923
x1745[0..1]  917 923
x1753[0..1]  917 924
x1771[0..1]  917 922
x1772[0..1]  917 918
x1773[0..1]  917 917
x1774[0..1]  917 -1
x1775[0..1]  917 921
x1776[0..1]  917 -1
x1783[0..1]  917 922
x1790[0..1]  917 924
x1798[0..1]  917 923

clique constraint 48 -> c194: x1816  + x1817  + x1818  + x1819  + x1820  + x1821  + x1828  + x1835  + x1843  + x1861  + x1862  + x1863  + x1864  + x1865  + x1866  + x1873  + x1880  + x1888  + x1906  + x1907  + x1908  + x1909  + x1910  + x1911  + x1918  + x1925  + x1933  + x1951  + x1952  + x1953  + x1954  + x1955  + x1956  + x1963  + x1970  + x1978  + x1996  + x1997  + x1998  + x1999  + x2000  + x2001  + x2008  + x2015  + x2023  == 1 
Var    setTo0      setTo1
x1816[0..1]  917 922
x1817[0..1]  917 922
x1818[0..1]  917 923
x1819[0..1]  917 923
x1820[0..1]  917 923
x1821[0..1]  917 922
x1828[0..1]  917 917
x1835[0..1]  917 922
x1843[0..1]  917 919
x1861[0..1]  917 923
x1862[0..1]  917 923
x1863[0..1]  917 922
x1864[0..1]  917 918
x1865[0..1]  917 917
x1866[0..1]  917 922
x1873[0..1]  917 917
x1880[0..1]  917 918
x1888[0..1]  917 923
x1906[0..1]  917 -1
x1907[0..1]  917 921
x1908[0..1]  917 922
x1909[0..1]  917 922
x1910[0..1]  917 923
x1911[0..1]  917 923
x1918[0..1]  917 923
x1925[0..1]  917 921
x1933[0..1]  917 922
x1951[0..1]  917 923
x1952[0..1]  917 924
x1953[0..1]  917 924
x1954[0..1]  917 924
x1955[0..1]  917 923
x1956[0..1]  917 -1
x1963[0..1]  917 922
x1970[0..1]  917 923
x1978[0..1]  917 917
x1996[0..1]  917 928
x1997[0..1]  917 925
x1998[0..1]  917 924
x1999[0..1]  917 924
x2000[0..1]  917 928
x2001[0..1]  917 928
x2008[0..1]  917 925
x2015[0..1]  917 917
x2023[0..1]  917 917

clique constraint 49 -> c196: x247  + x248  + x249  + x250  + x251  + x252  + x253  + x261  + x269  + x292  + x293  + x294  + x295  + x296  + x297  + x298  + x306  + x314  + x337  + x338  + x339  + x340  + x341  + x342  + x343  + x351  + x359  + x382  + x383  + x384  + x385  + x386  + x387  + x388  + x396  + x404  + x427  + x428  + x429  + x430  + x431  + x432  + x433  + x441  + x449  == 1 
Var    setTo0      setTo1
x247[0..1]  917 917
x248[0..1]  917 917
x249[0..1]  917 928
x250[0..1]  917 917
x251[0..1]  917 917
x252[0..1]  917 917
x253[0..1]  917 917
x261[0..1]  917 917
x269[0..1]  917 917
x292[0..1]  917 -1
x293[0..1]  917 930
x294[0..1]  917 917
x295[0..1]  917 917
x296[0..1]  917 917
x297[0..1]  917 917
x298[0..1]  917 917
x306[0..1]  917 -1
x314[0..1]  917 937
x337[0..1]  917 928
x338[0..1]  917 917
x339[0..1]  917 917
x340[0..1]  917 917
x341[0..1]  917 917
x342[0..1]  917 -1
x343[0..1]  917 924
x351[0..1]  917 917
x359[0..1]  917 917
x382[0..1]  917 -1
x383[0..1]  917 937
x384[0..1]  917 925
x385[0..1]  917 925
x386[0..1]  917 925
x387[0..1]  917 928
x388[0..1]  917 917
x396[0..1]  917 917
x404[0..1]  917 917
x427[0..1]  917 955
x428[0..1]  917 950
x429[0..1]  917 950
x430[0..1]  917 937
x431[0..1]  917 937
x432[0..1]  917 -1
x433[0..1]  917 937
x441[0..1]  917 917
x449[0..1]  917 928

clique constraint 50 -> c197: x472  + x473  + x474  + x475  + x476  + x477  + x478  + x486  + x494  + x517  + x518  + x519  + x520  + x521  + x522  + x523  + x531  + x539  + x562  + x563  + x564  + x565  + x566  + x567  + x568  + x576  + x584  + x607  + x608  + x609  + x610  + x611  + x612  + x613  + x621  + x629  + x652  + x653  + x654  + x655  + x656  + x657  + x658  + x666  + x674  == 1 
Var    setTo0      setTo1
x472[0..1]  917 937
x473[0..1]  917 950
x474[0..1]  917 -1
x475[0..1]  917 965
x476[0..1]  917 -1
x477[0..1]  917 949
x478[0..1]  917 944
x486[0..1]  917 923
x494[0..1]  917 917
x517[0..1]  917 917
x518[0..1]  917 917
x519[0..1]  917 917
x520[0..1]  917 917
x521[0..1]  917 923
x522[0..1]  917 933
x523[0..1]  917 944
x531[0..1]  917 933
x539[0..1]  917 917
x562[0..1]  917 917
x563[0..1]  917 923
x564[0..1]  917 933
x565[0..1]  917 944
x566[0..1]  917 917
x567[0..1]  917 917
x568[0..1]  917 917
x576[0..1]  917 -1
x584[0..1]  917 923
x607[0..1]  917 940.5
x608[0..1]  917 917
x609[0..1]  917 917
x610[0..1]  917 917
x611[0..1]  917 917
x612[0..1]  917 917
x613[0..1]  917 923
x621[0..1]  917 923
x629[0..1]  917 944
x652[0..1]  917 917
x653[0..1]  917 917
x654[0..1]  917 917
x655[0..1]  917 923
x656[0..1]  917 -1
x657[0..1]  917 940
x658[0..1]  917 917
x666[0..1]  917 917
x674[0..1]  917 -1

clique constraint 51 -> c198: x697  + x698  + x699  + x700  + x701  + x702  + x703  + x711  + x719  + x742  + x743  + x744  + x745  + x746  + x747  + x748  + x756  + x764  + x787  + x788  + x789  + x790  + x791  + x792  + x793  + x801  + x809  + x832  + x833  + x834  + x835  + x836  + x837  + x838  + x846  + x854  + x877  + x878  + x879  + x880  + x881  + x882  + x883  + x891  + x899  == 1 
Var    setTo0      setTo1
x697[0..1]  917 917
x698[0..1]  917 917
x699[0..1]  917 926
x700[0..1]  917 917
x701[0..1]  917 917
x702[0..1]  917 917
x703[0..1]  917 917
x711[0..1]  917 917
x719[0..1]  917 917
x742[0..1]  917 -1
x743[0..1]  917 918
x744[0..1]  917 917
x745[0..1]  917 917
x746[0..1]  917 917
x747[0..1]  917 917
x748[0..1]  917 917
x756[0..1]  917 -1
x764[0..1]  917 929
x787[0..1]  917 924
x788[0..1]  917 917
x789[0..1]  917 917
x790[0..1]  917 917
x791[0..1]  917 917
x792[0..1]  917 -1
x793[0..1]  917 918
x801[0..1]  917 917
x809[0..1]  917 917
x832[0..1]  917 -1
x833[0..1]  917 929
x834[0..1]  917 921
x835[0..1]  917 921
x836[0..1]  917 921
x837[0..1]  917 924
x838[0..1]  917 917
x846[0..1]  917 917
x854[0..1]  917 917
x877[0..1]  917 943
x878[0..1]  917 938
x879[0..1]  917 938
x880[0..1]  917 929
x881[0..1]  917 929
x882[0..1]  917 -1
x883[0..1]  917 929
x891[0..1]  917 917
x899[0..1]  917 924

